,年度数据,45.833333333333336,全国,2021年,25岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,26岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,26岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,45.833333333333336,全国,2022年,27岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,27岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,28岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,28岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,29岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,29岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,30岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,30岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,31岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,31岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,32岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,32岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,33岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,33岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,34岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,34岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,35岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,35岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,36岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,36岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,45.833333333333336,全国,2022年,37岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,37岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,38岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,38岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,39岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,39岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,40岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,40岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,41岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,41岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,42岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,42岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,43岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,43岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,44岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,44岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,45岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,45岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,46岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,46岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,45.833333333333336,全国,2022年,47岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,47岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,48岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,48岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,49岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,49岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,15-19岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,15-19岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,20-24岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,20-24岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,25-29岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,25-29岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,30-34岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,30-34岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,35-39岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,35-39岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,40-44岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,40-44岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2022年,45-49岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
,年度数据,45.833333333333336,全国,2021年,45-49岁育龄妇女第三孩次及以上出生人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
7.37,年度数据,39.583333333333336,全国,2022年,人口死亡率(‰)
7.18,年度数据,39.583333333333336,全国,2021年,人口死亡率(‰)
-0.60,年度数据,39.583333333333336,全国,2022年,人口自然增长率(‰)
0.34,年度数据,39.583333333333336,全国,2021年,人口自然增长率(‰)
,年度数据,39.583333333333336,全国,2022年,人口普查性别比(女=100)
,年度数据,39.583333333333336,全国,2021年,人口普查性别比(女=100)
,年度数据,39.583333333333336,全国,2022年,人口普查文盲率(%)
,年度数据,39.583333333333336,全国,2021年,人口普查文盲率(%)
,年度数据,39.583333333333336,全国,2022年,新生儿死亡率(‰)
3.10,年度数据,39.583333333333336,全国,2021年,新生儿死亡率(‰)
,年度数据,39.583333333333336,全国,2022年,人口火灾发生率(1/10万人)
,年度数据,39.583333333333336,全国,2021年,人口火灾发生率(1/10万人)
,年度数据,39.583333333333336,全国,2022年,生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,老年人口抚养比(人口抽样调查)(%)
20.8,年度数据,39.583333333333336,全国,2021年,老年人口抚养比(人口抽样调查)(%)
,年度数据,39.583333333333336,全国,2022年,农村广播人口覆盖率(%)
99.3,年度数据,39.583333333333336,全国,2021年,农村广播人口覆盖率(%)
,年度数据,39.583333333333336,全国,2022年,农村电视人口覆盖率(%)
99.5,年度数据,39.583333333333336,全国,2021年,农村电视人口覆盖率(%)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,人口普查城镇化率(%)
,年度数据,39.583333333333336,全国,2021年,人口普查城镇化率(%)
,年度数据,39.583333333333336,全国,2022年,新生儿破伤风死亡率(‰)
0.0001,年度数据,39.583333333333336,全国,2021年,新生儿破伤风死亡率(‰)
,年度数据,39.583333333333336,全国,2022年,新生儿破伤风病死率(%)
,年度数据,39.583333333333336,全国,2021年,新生儿破伤风病死率(%)
,年度数据,39.583333333333336,全国,2022年,人口普查汉族占总人口比重(%)
,年度数据,39.583333333333336,全国,2021年,人口普查汉族占总人口比重(%)
,年度数据,39.583333333333336,全国,2022年,城市新生儿死亡率(‰)
1.90,年度数据,39.583333333333336,全国,2021年,城市新生儿死亡率(‰)
,年度数据,39.583333333333336,全国,2022年,农村新生儿死亡率(‰)
3.60,年度数据,39.583333333333336,全国,2021年,农村新生儿死亡率(‰)
,年度数据,39.583333333333336,全国,2022年,新生儿破伤风发病率(‰)
0.00,年度数据,39.583333333333336,全国,2021年,新生儿破伤风发病率(‰)
,年度数据,39.583333333333336,全国,2022年,人口普查少数民族占总人口比重(%)
,年度数据,39.583333333333336,全国,2021年,人口普查少数民族占总人口比重(%)
,年度数据,39.583333333333336,全国,2022年,人口普查0-14岁人口占总人口比重(%)
,年度数据,39.583333333333336,全国,2021年,人口普查0-14岁人口占总人口比重(%)
,年度数据,39.583333333333336,全国,2022年,人口普查15-64岁人口占总人口比重(%)
,年度数据,39.583333333333336,全国,2021年,人口普查15-64岁人口占总人口比重(%)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,人口普查65岁及以上人口占总人口比重(%)
,年度数据,39.583333333333336,全国,2021年,人口普查65岁及以上人口占总人口比重(%)
,年度数据,39.583333333333336,全国,2022年,总抚养比(人口抽样调查)(%)
46.4,年度数据,39.583333333333336,全国,2021年,总抚养比(人口抽样调查)(%)
99.6,年度数据,39.583333333333336,全国,2022年,广播节目综合人口覆盖率(%)
99.5,年度数据,39.583333333333336,全国,2021年,广播节目综合人口覆盖率(%)
99.8,年度数据,39.583333333333336,全国,2022年,电视节目综合人口覆盖率(%)
99.7,年度数据,39.583333333333336,全国,2021年,电视节目综合人口覆盖率(%)
99.6,年度数据,39.583333333333336,全国,2022年,广播节目综合人口覆盖率(%)
99.5,年度数据,39.583333333333336,全国,2021年,广播节目综合人口覆盖率(%)
,年度数据,39.583333333333336,全国,2022年,农村广播节目人口覆盖率(%)
99.3,年度数据,39.583333333333336,全国,2021年,农村广播节目人口覆盖率(%)
99.8,年度数据,39.583333333333336,全国,2022年,电视节目综合人口覆盖率(%)
99.7,年度数据,39.583333333333336,全国,2021年,电视节目综合人口覆盖率(%)
,年度数据,39.583333333333336,全国,2022年,农村电视节目人口覆盖率(%)
99.5,年度数据,39.583333333333336,全国,2021年,农村电视节目人口覆盖率(%)
数值,所属栏目,排名,地区,时间,指标
5.1,月度数据,39.583333333333336,全国,2023年4月,全国本地户籍人口城镇调查失业率(%)
5.4,月度数据,39.583333333333336,全国,2023年4月,全国外来户籍人口城镇调查失业率(%)
